DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,DEPRECATION_REASON
1233,2007-01-11 00:00,2006.96,Coordinate Reference System,29700,29702,Uses an approximation as projection method; replaced by CRS which uses exact formula.
1234,2007-01-18 00:00,2007.008,Coordinate_Operation,15910,15924,Parameter values have incorrect signs.
1235,2007-02-05 00:00,2007.001,Coordinate_Operation,1086,15927,Error in sign for dS parameter value.
1236,2007-02-06 00:00,2007.017,Coordinate_Operation,19880,19859,Error in unit for scale factor
1237,2007-02-06 00:00,2007.017,Coordinate Reference System,3143,3460,Projection used by this CRS deprecated due to error in projection parameter.
1238,2007-02-06 00:00,2007.018,Coordinate Reference System,2063,3461,Associated with incorrect base geogCRS.
1239,2007-02-06 00:00,2007.018,Coordinate Reference System,2064,3462,Associated with incorrect base geogCRS.
1240,2007-02-06 00:00,2007.019,Coordinate_Operation,11852,11854,Error in latitude of origin parameter value.
1241,2007-02-06 00:00,2007.019,Coordinate Reference System,3073,3463,Error in projection parameter for projection used by this CRS.
1242,2007-02-06 00:00,2007.019,Coordinate Reference System,3076,3464,Error in projection parameter for projection used by this CRS.
1243,2007-03-01 00:00,2007.03,Coordinate_Operation,15748,15928,Error in sign of dS parameter value.
1244,2007-03-01 00:00,2007.03,Coordinate_Operation,15749,15929,Error in sign of dS parameter value.
1245,2007-03-13 00:00,2007.038,Coordinate_Operation,19982,19856,Error in transformation parameter values
1246,2007-03-13 00:00,2007.038,Coordinate Reference System,2990,3727,Error in projection parameter values
1247,2007-05-29 00:00,2007.026,Area,1506,3526,Only used by deprecated records.
1248,2007-05-29 00:00,2007.026,Area,1507,3527,Only used by deprecated records.
1249,2007-05-29 00:00,2007.026,Area,1508,3528,Only used by deprecated records.
1250,2007-05-29 00:00,2007.026,Area,1449,3525,Only used by deprecated records.
1251,2007-05-29 00:00,2007.026,Area,1448,3524,Only used by deprecated records.
1252,2007-05-29 00:00,2007.026,Area,2784,1061,Only used by deprecated records.
1253,2007-07-06 00:00,2007.064,Coordinate_Operation,15906,15951,Target CRS deprecated and replaced.
1254,2007-07-06 00:00,2007.064,Coordinate_Operation,15905,15950,Target CRS deprecated and replaced.
1255,2007-07-15 00:00,2007.056,Coordinate_Operation,1040,15956,Incorrect target CRS (3D instead of 2D geographic)
1256,2007-07-28 00:00,2007.07,Coordinate_Operation,15898,15957,Wrong source CRS.
1257,2009-02-10 00:00,2008.114,Ellipsoid,7059,,OGP revised its approach to description of Popular Visualisation CRS.
1258,2009-06-02 00:00,2009.015,Coordinate_Operation,1795,,"1. Change of source CRS geodetic datum.
2. Application of tfm gives results which are significantly at variance (>1400m) from others for the region."
1259,2009-02-10 00:00,2009.007,Coordinate_Operation Method,9821,1027,Sphere is considered to be a degenerate ellipsoid so does not need special parameters.
1260,2007-08-01 00:00,2007.069,Coordinate_Operation,15940,15958,Source and target CRSs transposed relative to signs of parameters in grid file.
1261,2007-08-01 00:00,2007.069,Coordinate_Operation,15941,15959,Source and target CRSs transposed relative to signs of parameters in grid file.
1262,2007-08-01 00:00,2007.069,Coordinate_Operation,15942,15960,Source and target CRSs transposed relative to signs of parameters in grid file.
1263,2007-08-01 00:00,2007.069,Coordinate_Operation,15944,15961,Source and target CRSs transposed relative to signs of parameters in grid file.
1264,2007-08-01 00:00,2007.069,Coordinate_Operation,15947,15962,Source and target CRSs transposed relative to signs of parameters in grid file.
1265,2007-08-13 00:00,2007.072,Area,2547,3535,Break-up of Serbia and Montenegro.
1266,2007-08-13 00:00,2007.072,Area,3210,3534,Break-up of Serbia and Montenegro.
1267,2007-08-13 00:00,2007.072,Area,3210,3535,Break-up of Serbia and Montenegro.
1268,2007-08-13 00:00,2007.072,Area,3305,3536,Break-up of Serbia and Montenegro.
1269,2007-08-27 00:00,2007.079,Coordinate_Operation,15500,15592,Change to generic conversion
1270,2007-08-27 00:00,2007.079,Coordinate_Operation,15501,15593,Change to generic conversion
1271,2007-08-27 00:00,2007.079,Coordinate_Operation,15502,15592,Change to generic conversion
1272,2007-08-27 00:00,2007.079,Coordinate_Operation,15503,15593,Change to generic conversion
1273,2007-08-27 00:00,2007.079,Coordinate_Operation,15504,15592,Change to generic conversion
1274,2007-08-27 00:00,2007.079,Coordinate_Operation,15505,15593,Change to generic conversion
1275,2007-08-27 00:00,2007.079,Coordinate_Operation,15506,15592,Change to generic conversion
1276,2007-08-27 00:00,2007.079,Coordinate_Operation,15507,15593,Change to generic conversion
1277,2007-08-27 00:00,2007.079,Coordinate_Operation,15508,15592,Change to generic conversion
1278,2007-08-27 00:00,2007.079,Coordinate_Operation,15509,15593,Change to generic conversion
1279,2007-08-27 00:00,2007.079,Coordinate_Operation,15510,15592,Change to generic conversion
1280,2007-08-27 00:00,2007.079,Coordinate_Operation,15511,15593,Change to generic conversion
1281,2007-08-27 00:00,2007.079,Coordinate_Operation,15512,15592,Change to generic conversion
1282,2007-08-27 00:00,2007.079,Coordinate_Operation,15513,15593,Change to generic conversion
1283,2007-08-27 00:00,2007.079,Coordinate_Operation,15514,15592,Change to generic conversion
1284,2007-08-27 00:00,2007.079,Coordinate_Operation,15515,15593,Change to generic conversion
1285,2007-08-27 00:00,2007.079,Coordinate_Operation,15516,15592,Change to generic conversion
1286,2007-08-27 00:00,2007.079,Coordinate_Operation,15517,15593,Change to generic conversion
1287,2007-08-27 00:00,2007.079,Coordinate_Operation,15518,15592,Change to generic conversion
1288,2007-08-27 00:00,2007.079,Coordinate_Operation,15519,15593,Change to generic conversion
1289,2007-08-27 00:00,2007.079,Coordinate_Operation,15520,15592,Change to generic conversion
1290,2007-08-27 00:00,2007.079,Coordinate_Operation,15521,15593,Change to generic conversion
1291,2007-08-27 00:00,2007.079,Coordinate_Operation,15522,15592,Change to generic conversion
1292,2007-08-27 00:00,2007.079,Coordinate_Operation,15523,15593,Change to generic conversion
1293,2007-08-27 00:00,2007.079,Coordinate_Operation,15524,15592,Change to generic conversion
1294,2007-08-27 00:00,2007.079,Coordinate_Operation,15525,15593,Change to generic conversion
1295,2007-08-27 00:00,2007.079,Coordinate_Operation,15526,15592,Change to generic conversion
1296,2007-08-27 00:00,2007.079,Coordinate_Operation,15527,15593,Change to generic conversion
1297,2007-08-27 00:00,2007.079,Coordinate_Operation,15528,15592,Change to generic conversion
1298,2007-08-27 00:00,2007.079,Coordinate_Operation,15529,15593,Change to generic conversion
1299,2007-08-27 00:00,2007.079,Coordinate_Operation,15530,15592,Change to generic conversion
1300,2007-08-27 00:00,2007.079,Coordinate_Operation,15531,15593,Change to generic conversion
1301,2007-08-27 00:00,2007.079,Coordinate_Operation,15532,15592,Change to generic conversion
1302,2007-08-27 00:00,2007.079,Coordinate_Operation,15533,15593,Change to generic conversion
1303,2007-08-27 00:00,2007.079,Coordinate_Operation,15534,15592,Change to generic conversion
1304,2007-08-27 00:00,2007.079,Coordinate_Operation,15535,15593,Change to generic conversion
1305,2007-08-27 00:00,2007.079,Coordinate_Operation,15536,15592,Change to generic conversion
1306,2007-08-27 00:00,2007.079,Coordinate_Operation,15537,15593,Change to generic conversion
1307,2007-08-27 00:00,2007.079,Coordinate_Operation,15538,15592,Change to generic conversion
1308,2007-08-27 00:00,2007.079,Coordinate_Operation,15539,15593,Change to generic conversion
1309,2007-08-27 00:00,2007.079,Coordinate_Operation,15540,15592,Change to generic conversion
1310,2007-08-27 00:00,2007.079,Coordinate_Operation,15541,15593,Change to generic conversion
1311,2007-08-27 00:00,2007.079,Coordinate_Operation,15542,15592,Change to generic conversion
1312,2007-08-27 00:00,2007.079,Coordinate_Operation,15543,15593,Change to generic conversion
1313,2007-08-27 00:00,2007.079,Coordinate_Operation,15544,15592,Change to generic conversion
1314,2007-08-27 00:00,2007.079,Coordinate_Operation,15545,15593,Change to generic conversion
1315,2007-08-27 00:00,2007.079,Coordinate_Operation,15546,15592,Change to generic conversion
1316,2007-08-27 00:00,2007.079,Coordinate_Operation,15547,15593,Change to generic conversion
1317,2007-08-27 00:00,2007.079,Coordinate_Operation,15548,15592,Change to generic conversion
1318,2007-08-27 00:00,2007.079,Coordinate_Operation,15549,15593,Change to generic conversion
1319,2007-08-27 00:00,2007.079,Coordinate_Operation,15550,15592,Change to generic conversion
1320,2007-08-27 00:00,2007.079,Coordinate_Operation,15551,15593,Change to generic conversion
1321,2007-08-27 00:00,2007.079,Coordinate_Operation,15552,15592,Change to generic conversion
1322,2007-08-27 00:00,2007.079,Coordinate_Operation,15553,15593,Change to generic conversion
1323,2007-08-27 00:00,2007.079,Coordinate_Operation,15554,15592,Change to generic conversion
1324,2007-08-27 00:00,2007.079,Coordinate_Operation,15555,15593,Change to generic conversion
1325,2007-08-27 00:00,2007.079,Coordinate_Operation,15556,15592,Change to generic conversion
1326,2007-08-27 00:00,2007.079,Coordinate_Operation,15557,15593,Change to generic conversion
1327,2007-08-27 00:00,2007.079,Coordinate_Operation,15558,15592,Change to generic conversion
1328,2007-08-27 00:00,2007.079,Coordinate_Operation,15559,15593,Change to generic conversion
1329,2007-08-27 00:00,2007.079,Coordinate_Operation,15560,15592,Change to generic conversion
1330,2007-08-27 00:00,2007.079,Coordinate_Operation,15561,15593,Change to generic conversion
1331,2007-08-27 00:00,2007.079,Coordinate_Operation,15562,15592,Change to generic conversion
1332,2007-08-27 00:00,2007.079,Coordinate_Operation,15563,15593,Change to generic conversion
1333,2007-08-27 00:00,2007.079,Coordinate_Operation,15564,15592,Change to generic conversion
1334,2007-08-27 00:00,2007.079,Coordinate_Operation,15565,15593,Change to generic conversion
1335,2007-08-27 00:00,2007.079,Coordinate_Operation,15566,15592,Change to generic conversion
1336,2007-08-27 00:00,2007.079,Coordinate_Operation,15567,15593,Change to generic conversion
1337,2007-08-27 00:00,2007.079,Coordinate_Operation,15568,15592,Change to generic conversion
1338,2007-08-27 00:00,2007.079,Coordinate_Operation,15569,15593,Change to generic conversion
1339,2007-08-27 00:00,2007.079,Coordinate_Operation,15570,15592,Change to generic conversion
1340,2007-08-27 00:00,2007.079,Coordinate_Operation,15571,15593,Change to generic conversion
1341,2007-08-27 00:00,2007.079,Coordinate_Operation,15572,15592,Change to generic conversion
1342,2007-08-27 00:00,2007.079,Coordinate_Operation,15573,15593,Change to generic conversion
1343,2007-08-27 00:00,2007.079,Coordinate_Operation,15574,15592,Change to generic conversion
1344,2007-08-27 00:00,2007.079,Coordinate_Operation,15575,15593,Change to generic conversion
1345,2007-08-27 00:00,2007.079,Coordinate_Operation,15576,15592,Change to generic conversion
1346,2007-08-27 00:00,2007.079,Coordinate_Operation,15577,15593,Change to generic conversion
1347,2007-08-27 00:00,2007.079,Coordinate_Operation,15578,15592,Change to generic conversion
1348,2007-08-27 00:00,2007.079,Coordinate_Operation,15579,15593,Change to generic conversion
1349,2007-08-27 00:00,2007.079,Coordinate_Operation,15580,15592,Change to generic conversion
1350,2007-08-27 00:00,2007.079,Coordinate_Operation,15581,15593,Change to generic conversion
1351,2007-08-27 00:00,2007.079,Coordinate_Operation,15582,15592,Change to generic conversion
1352,2007-08-27 00:00,2007.079,Coordinate_Operation,15583,15593,Change to generic conversion
1353,2007-08-27 00:00,2007.079,Coordinate_Operation,15584,15592,Change to generic conversion
1354,2007-08-27 00:00,2007.079,Coordinate_Operation,15585,15593,Change to generic conversion
1355,2007-08-27 00:00,2007.079,Coordinate_Operation,15586,15592,Change to generic conversion
1356,2007-08-27 00:00,2007.079,Coordinate_Operation,15587,15593,Change to generic conversion
1357,2007-08-27 00:00,2007.079,Coordinate_Operation,15588,15592,Change to generic conversion
1358,2007-08-27 00:00,2007.079,Coordinate_Operation,15589,15593,Change to generic conversion
1359,2007-08-27 00:00,2007.079,Coordinate_Operation,15590,15592,Change to generic conversion
1360,2007-08-27 00:00,2007.079,Coordinate_Operation,15591,15593,Change to generic conversion
1361,2007-08-27 00:00,2007.072,Area,2804,1321,Erroneously includes former Czechoslovakia: once this removed duplicates area record 1321.
1362,2007-11-01 00:00,2007.083,Coordinate Reference System,4902,4901,Nord de Guerre is a projection. It may also be part of the old German network covering Alsace transformed to be consistent with ATF; this considered a subset of ATF.
1363,2007-11-01 00:00,2007.083,Datum,6902,6901,Nord de Guerre is a projection. It may also be part of the old German network covering Alsace transformed to be consistent with ATF; this considered a subset of ATF.
1364,2008-03-12 00:00,2008.012,Coordinate_Operation,5418,5436,Error in inclination in latitude parameter value.
1365,2008-03-12 00:00,2008.012,Coordinate_Operation,5434,5437,Error in inclination in longitude parameter value.
1366,2008-04-11 00:00,2008.01,Coordinate_Operation,5405,5454,Incorrect sign for offset parameter value.
1367,2008-04-11 00:00,2008.01,Coordinate_Operation,5414,5455,Incorrect sign for offset parameter value.
1368,2008-03-14 00:00,2008.01,Coordinate_Operation,5404,5447,Incorrect sign for offset parameter value.
1369,2008-03-14 00:00,2008.01,Coordinate_Operation,5406,5452,Incorrect sign for offset parameter value. (It was the remarks rather than the parameter value that was in error in record 5401).
1370,2009-02-10 00:00,2009.007,Coordinate_Operation,19868,3898,"Dependent method deprecated and replaced, to allow change of names of two defining parameters."
1371,2008-03-14 00:00,2008.01,Coordinate_Operation,5412,5450,Incorrect sign for offset parameter value.
1372,2008-03-14 00:00,2008.01,Coordinate_Operation,5408,5449,Incorrect sign for offset parameter value.
1373,2008-03-14 00:00,2008.01,Coordinate_Operation,5407,5448,Incorrect sign for offset parameter value.
1374,2008-03-14 00:00,2008.015,Coordinate Reference System,7412,7421,Incorrect component vertical CRS.
1375,2008-03-14 00:00,2008.015,Coordinate Reference System,7413,7422,Incorrect component vertical CRS.
1376,2008-03-14 00:00,2007.086,Coordinate Reference System,27492,27493,Incorrect CS axes order and abbreviations.
1377,2008-03-14 00:00,2008.003,Coordinate Reference System,32662,32663,Incorrect association of spherical method with ellipsoidal base CRS.
1378,2008-03-14 00:00,2008.003,Coordinate Reference System,32662,3786,Incorrect association of spherical method with ellipsoidal base CRS.
1379,2009-02-10 00:00,2009.007,Coordinate_Operation,19867,3897,"Dependent method deprecated and replaced, to allow change of names of two defining parameters."
1380,2009-02-10 00:00,2009.007,Coordinate_Operation,19965,3899,"Dependent method deprecated and replaced, to allow change of names of two defining parameters."
1381,2008-04-11 00:00,2008.024,Coordinate_Operation,18061,18063,Incorrect projection definition (errors up to 15cm).
1382,2008-04-11 00:00,2008.024,Coordinate_Operation,18062,18064,Incorrect projection definition (errors up to 15cm).
1383,2008-04-11 00:00,2008.024,Coordinate Reference System,2086,3796,Incorrect projection definition.
1384,2008-04-11 00:00,2008.024,Coordinate Reference System,2085,3795,Incorrect projection definition.
1385,2008-06-23 00:00,2008.041,Coordinate_Operation,14734,14736,Incorrect units for false grid parameters.
1386,2008-06-23 00:00,2008.041,Coordinate_Operation,14733,14735,Incorrect units for false grid parameters.
1387,2008-05-28 00:00,2008.041,Coordinate Reference System,26814,26847,Incorrect CS axis units.
1388,2008-05-28 00:00,2008.041,Coordinate Reference System,26815,26848,Incorrect CS axis units.
1389,2008-05-28 00:00,2008.041,Coordinate Reference System,26825,26855,Incorrect CS axis units.
1390,2008-05-28 00:00,2008.041,Coordinate Reference System,26826,26856,Incorrect CS axis units.
1391,2008-05-28 00:00,2008.041,Coordinate Reference System,26836,26863,Incorrect CS axis units.
1392,2008-05-28 00:00,2008.041,Coordinate Reference System,26837,26864,Incorrect CS axis units.
1393,2008-05-28 00:00,2008.041,Coordinate Reference System,26819,26849,Incorrect CS axis units.
1394,2008-05-28 00:00,2008.041,Coordinate Reference System,26820,26850,Incorrect CS axis units.
